2.010269653320312500e+03 -2.007215050980448723e-03 4.831775091588497162e-03 -5.146943926811218262e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010270996093750000e+03 -4.171113483607769012e-03 4.843803122639656067e-03 -5.130499601364135742e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010272338867187500e+03 4.367632791399955750e-03 4.841058980673551559e-03 -5.114055871963500977e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010273803710937500e+03 -2.175946021452546120e-03 4.839420318603515625e-03 -5.096117258071899414e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010275146484375000e+03 -5.751715507358312607e-03 4.827389027923345566e-03 -5.079672932624816895e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010276489257812500e+03 -5.521515384316444397e-03 4.839870147407054901e-03 -5.063229203224182129e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010277954101562500e+03 -3.666398581117391586e-03 4.828450269997119904e-03 -5.045290589332580566e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010279296875000000e+03 -6.468575447797775269e-03 4.848552402108907700e-03 -5.028846263885498047e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010280761718750000e+03 -2.918651094660162926e-03 4.838833119720220566e-03 -5.010907649993896484e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010282104492187500e+03 -5.135143641382455826e-03 4.839892033487558365e-03 -4.994463920593261719e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010283447265625000e+03 -5.657577887177467346e-03 4.846535623073577881e-03 -4.978019893169403076e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010284912109375000e+03 -2.466429723426699638e-03 4.840767011046409607e-03 -4.960080981254577637e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010286254882812500e+03 -1.442984770983457565e-02 4.831648431718349457e-03 -4.943637251853942871e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010287597656250000e+03 -1.446600421331822872e-03 4.837424028664827347e-03 -4.927193224430084229e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010289062500000000e+03 1.105300543713383377e-04 4.836256150156259537e-03 -4.909254610538482666e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010290405273437500e+03 -5.203826352953910828e-03 4.836501553654670715e-03 -4.892810583114624023e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010291870117187500e+03 -8.620873093605041504e-03 4.839383531361818314e-03 -4.874871671199798584e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010293212890625000e+03 1.889156876131892204e-03 4.833554849028587341e-03 -4.858427941799163818e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010294555664062500e+03 -1.199637888930737972e-03 4.828321747481822968e-03 -4.841983914375305176e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010296020507812500e+03 4.316935373935848475e-04 4.844128154218196869e-03 -4.824045002460479736e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010297363281250000e+03 -8.703089319169521332e-03 4.843117669224739075e-03 -4.807601273059844971e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010298828125000000e+03 -4.586651921272277832e-03 4.832556936889886856e-03 -4.789662361145019531e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010300170898437500e+03 -2.607007045298814774e-03 4.843710921704769135e-03 -4.773218631744384766e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010301513671875000e+03 -1.118887099437415600e-03 4.849198739975690842e-03 -4.756774604320526123e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010302978515625000e+03 2.557115396484732628e-03 4.845606163144111633e-03 -4.738835692405700684e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010304321289062500e+03 -1.713279518298804760e-03 4.843807779252529144e-03 -4.722391963005065918e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010305664062500000e+03 -3.173833247274160385e-03 4.838732536882162094e-03 -4.705947935581207275e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010307128906250000e+03 -1.479699974879622459e-03 4.835993982851505280e-03 -4.688009023666381836e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010308471679687500e+03 -2.429736545309424400e-03 4.839101340621709824e-03 -4.671565294265747070e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010309936523437500e+03 3.609002334997057915e-03 4.837059415876865387e-03 -4.653626382350921631e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010311279296875000e+03 1.100983237847685814e-03 4.845069255679845810e-03 -4.637182652950286865e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010312622070312500e+03 -9.848830290138721466e-03 4.832049366086721420e-03 -4.620738625526428223e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010314086914062500e+03 2.966438478324562311e-04 4.841960035264492035e-03 -4.602799713611602783e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010315429687500000e+03 -5.627952632494270802e-04 4.833111539483070374e-03 -4.586355984210968018e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010316772460937500e+03 -8.861385867930948734e-04 4.876202903687953949e-03 -4.569911956787109375e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010318237304687500e+03 -5.049320869147777557e-03 4.835310392081737518e-03 -4.551973044872283936e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010319580078125000e+03 -2.251562895253300667e-03 4.845900461077690125e-03 -4.535529315471649170e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010321044921875000e+03 2.745379460975527763e-03 4.834744147956371307e-03 -4.517590403556823730e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010322387695312500e+03 -2.667200518772006035e-03 4.849459510296583176e-03 -4.501146674156188965e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010323730468750000e+03 1.509784022346138954e-03 4.843235481530427933e-03 -4.484702646732330322e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010325195312500000e+03 9.637080365791916847e-04 4.837509244680404663e-03 -4.466763734817504883e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010326538085937500e+03 2.098256256431341171e-03 4.854635335505008698e-03 -4.450320005416870117e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010327880859375000e+03 2.242663642391562462e-03 4.839528352022171021e-03 -4.433875977993011475e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010329345703125000e+03 -8.770221757004037499e-05 4.853374324738979340e-03 -4.415937066078186035e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010330688476562500e+03 2.064552536467090249e-04 4.839308559894561768e-03 -4.399493336677551270e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010332153320312500e+03 3.914182540029287338e-03 4.857090767472982407e-03 -4.381554424762725830e-01 0.000000000000000000e+00 0.000000000000000000e+00
