2.010269897460937500e+03 3.576845861971378326e-03 1.872893044492229819e-04 -2.654846012592315674e-01 nan 0.000000000000000000e+00
2.010271362304687500e+03 4.155775066465139389e-03 1.873080036602914333e-04 -2.636334598064422607e-01 nan 0.000000000000000000e+00
2.010272705078125000e+03 3.968035802245140076e-03 1.872893044492229819e-04 -2.619365751743316650e-01 nan 0.000000000000000000e+00
2.010274047851562500e+03 4.158872179687023163e-03 1.873642177088186145e-04 -2.602396905422210693e-01 nan 0.000000000000000000e+00
2.010275512695312500e+03 3.693667007610201836e-03 1.872945140348747373e-04 -2.583885490894317627e-01 nan 0.000000000000000000e+00
2.010276855468750000e+03 3.633859101682901382e-03 1.872611028375104070e-04 -2.566916644573211670e-01 nan 0.000000000000000000e+00
2.010278320312500000e+03 3.478889120742678642e-03 1.872556458692997694e-04 -2.548405230045318604e-01 nan 0.000000000000000000e+00
2.010279663085937500e+03 3.518197219818830490e-03 1.872380962595343590e-04 -2.531436383724212646e-01 nan 0.000000000000000000e+00
2.010281005859375000e+03 3.014116082340478897e-03 1.872181164799258113e-04 -2.514467835426330566e-01 nan 0.000000000000000000e+00
2.010282470703125000e+03 3.054907312616705894e-03 1.872507564257830381e-04 -2.495956271886825562e-01 nan 0.000000000000000000e+00
2.010283813476562500e+03 3.053823020309209824e-03 1.872290013125166297e-04 -2.478987425565719604e-01 nan 0.000000000000000000e+00
2.010285156250000000e+03 2.822393318638205528e-03 1.872204302344471216e-04 -2.462018728256225586e-01 nan 0.000000000000000000e+00
2.010286621093750000e+03 2.623951062560081482e-03 1.871844433480873704e-04 -2.443507313728332520e-01 nan 0.000000000000000000e+00
2.010287963867187500e+03 2.719446085393428802e-03 1.871286513051018119e-04 -2.426538467407226562e-01 nan 0.000000000000000000e+00
2.010289428710937500e+03 2.206821227446198463e-03 1.871611311798915267e-04 -2.408027052879333496e-01 nan 0.000000000000000000e+00
2.010290771484375000e+03 2.447684993967413902e-03 1.871763379313051701e-04 -2.391058206558227539e-01 nan 0.000000000000000000e+00
2.010292114257812500e+03 2.032506978139281273e-03 1.871598942670971155e-04 -2.374089509248733521e-01 nan 0.000000000000000000e+00
2.010293579101562500e+03 2.297980710864067078e-03 1.871904096333310008e-04 -2.355577945709228516e-01 nan 0.000000000000000000e+00
2.010294921875000000e+03 2.248589647933840752e-03 1.871636050054803491e-04 -2.338609248399734497e-01 nan 0.000000000000000000e+00
2.010296264648437500e+03 2.040140097960829735e-03 1.871492713689804077e-04 -2.321640402078628540e-01 nan 0.000000000000000000e+00
2.010297729492187500e+03 1.964456634595990181e-03 1.871150161605328321e-04 -2.303128987550735474e-01 nan 0.000000000000000000e+00
2.010299072265625000e+03 2.019035629928112030e-03 1.872216962510719895e-04 -2.286160141229629517e-01 nan 0.000000000000000000e+00
2.010300537109375000e+03 1.835282193496823311e-03 1.871140120783820748e-04 -2.267648726701736450e-01 nan 0.000000000000000000e+00
