2.011982055664062500e+03 1.127909752540290356e-03 1.191173447296023369e-03 3.613555669784545898e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011983398437500000e+03 -2.191271632909774780e-03 1.192060182802379131e-03 3.616743564605712891e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011984863281250000e+03 -1.469414681196212769e-03 1.191068207845091820e-03 3.620221138000488281e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011986206054687500e+03 -1.765503082424402237e-03 1.190724899061024189e-03 3.623409032821655273e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011987548828125000e+03 -1.441850035917013884e-04 1.189612317830324173e-03 3.626596927642822266e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011989013671875000e+03 -3.271497786045074463e-03 1.189888920634984970e-03 3.630074501037597656e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011990356445312500e+03 -8.980646962299942970e-04 1.190018723718822002e-03 3.633262395858764648e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011991821289062500e+03 1.548390282550826669e-04 1.189686823636293411e-03 3.636739969253540039e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011993164062500000e+03 -2.665663778316229582e-04 1.190432463772594929e-03 3.639927864074707031e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011994506835937500e+03 4.438726464286446571e-04 1.189326052553951740e-03 3.643115520477294922e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011995971679687500e+03 -4.877250175923109055e-04 1.188760506920516491e-03 3.646593332290649414e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011997314453125000e+03 -8.394173928536474705e-04 1.190203009173274040e-03 3.649780988693237305e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.011998779296875000e+03 1.959901768714189529e-03 1.188874477520585060e-03 3.653258800506591797e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.012000122070312500e+03 6.004374590702354908e-04 1.187641755677759647e-03 3.656446456909179688e+00 0.000000000000000000e+00 0.000000000000000000e+00
