2.010269287109375000e+03 2.500160597264766693e-03 1.887516817077994347e-03 -6.983050107955932617e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010270629882812500e+03 3.513592295348644257e-03 1.885575940832495689e-03 -6.963942050933837891e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010272094726562500e+03 2.076113363727927208e-03 1.888702972792088985e-03 -6.943097114562988281e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010273437500000000e+03 -1.352485734969377518e-03 1.885406905785202980e-03 -6.923989057540893555e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010274780273437500e+03 -7.521358784288167953e-04 1.888310653157532215e-03 -6.904881596565246582e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010276245117187500e+03 1.032710075378417969e-03 1.884406781755387783e-03 -6.884036660194396973e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010277587890625000e+03 -2.059680875390768051e-03 1.884849159978330135e-03 -6.864928603172302246e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010279052734375000e+03 -3.427438205108046532e-03 1.883805263787508011e-03 -6.844083666801452637e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010280395507812500e+03 1.477331621572375298e-03 1.887365127913653851e-03 -6.824976205825805664e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010281738281250000e+03 -1.261863624677062035e-03 1.885474077425897121e-03 -6.805868148803710938e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010283203125000000e+03 2.769942162558436394e-03 1.888241386041045189e-03 -6.785023212432861328e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010284545898437500e+03 -1.102629932574927807e-03 1.887235674075782299e-03 -6.765915155410766602e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010285888671875000e+03 9.382073767483234406e-04 1.884186058305203915e-03 -6.746807694435119629e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010287353515625000e+03 -2.234600717201828957e-03 1.884503755718469620e-03 -6.725962758064270020e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010288696289062500e+03 8.277465822175145149e-04 1.887066988274455070e-03 -6.706854701042175293e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010290161132812500e+03 -2.055258257314562798e-03 1.890128129161894321e-03 -6.686009764671325684e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010291503906250000e+03 -1.794383395463228226e-03 1.884511555545032024e-03 -6.666901707649230957e-01 0.000000000000000000e+00 0.000000000000000000e+00
