2.010269409179687500e+03 2.274092519655823708e-03 1.079562818631529808e-03 -2.351994812488555908e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010270874023437500e+03 2.880615415051579475e-03 1.079913810826838017e-03 -2.309231311082839966e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010272216796875000e+03 1.795072690583765507e-03 1.079871668480336666e-03 -2.270031273365020752e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010273681640625000e+03 4.159974865615367889e-03 1.081001712009310722e-03 -2.227267771959304810e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010275024414062500e+03 1.754529424943029881e-03 1.079422770999372005e-03 -2.188067883253097534e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010276367187500000e+03 2.656835131347179413e-03 1.079100999049842358e-03 -2.148867994546890259e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010277832031250000e+03 -3.068845835514366627e-04 1.078758970834314823e-03 -2.106104493141174316e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010279174804687500e+03 4.099737852811813354e-04 1.078300294466316700e-03 -2.066904455423355103e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010280517578125000e+03 2.092061098664999008e-03 1.078121247701346874e-03 -2.027704566717147827e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010281982421875000e+03 -6.521289469674229622e-04 1.078366767615079880e-03 -1.984941065311431885e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010283325195312500e+03 1.593387336470186710e-03 1.079004839994013309e-03 -1.945741176605224609e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010284790039062500e+03 4.820882168132811785e-04 1.078956644050776958e-03 -1.902977675199508667e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010286132812500000e+03 2.020572312176227570e-03 1.079335808753967285e-03 -1.863777637481689453e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010287475585937500e+03 1.923682517372071743e-03 1.078818342648446560e-03 -1.824577748775482178e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010288940429687500e+03 1.695363549515604973e-03 1.078509143553674221e-03 -1.781814247369766235e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010290283203125000e+03 2.794021973386406898e-03 1.078617642633616924e-03 -1.742614358663558960e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010291625976562500e+03 1.694579026661813259e-03 1.079304143786430359e-03 -1.703414469957351685e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010293090820312500e+03 6.071993630030192435e-05 1.079042907804250717e-03 -1.660650819540023804e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010294433593750000e+03 1.242762082256376743e-03 1.079061999917030334e-03 -1.621450930833816528e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010295898437500000e+03 -4.214378132019191980e-04 1.078307745046913624e-03 -1.578687429428100586e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010297241210937500e+03 8.752816356718540192e-04 1.078280620276927948e-03 -1.539487540721893311e-01 0.000000000000000000e+00 0.000000000000000000e+00
