2.010263671875000000e+03 1.925288524944335222e-04 1.051109647960402071e-04 -1.390851736068725586e-01 nan 0.000000000000000000e+00
2.010265014648437500e+03 -3.700652086990885437e-06 1.051082581398077309e-04 -1.357664316892623901e-01 nan 0.000000000000000000e+00
2.010266479492187500e+03 1.259311829926446080e-04 1.051073122653178871e-04 -1.321460008621215820e-01 nan 0.000000000000000000e+00
2.010267822265625000e+03 4.111934686079621315e-04 1.051506624207831919e-04 -1.288272589445114136e-01 nan 0.000000000000000000e+00
2.010269165039062500e+03 1.667520409682765603e-04 1.051456201821565628e-04 -1.255085319280624390e-01 nan 0.000000000000000000e+00
2.010270629882812500e+03 1.307507773162797093e-04 1.051276994985528290e-04 -1.218880861997604370e-01 nan 0.000000000000000000e+00
2.010271972656250000e+03 1.717018749332055449e-04 1.051332583301700652e-04 -1.185693517327308655e-01 nan 0.000000000000000000e+00
2.010273315429687500e+03 4.725280814454890788e-05 1.051150247803889215e-04 -1.152506172657012939e-01 nan 0.000000000000000000e+00
2.010274780273437500e+03 4.302905654185451567e-05 1.051552098942920566e-04 -1.116301789879798889e-01 nan 0.000000000000000000e+00
2.010276123046875000e+03 3.162676584906876087e-04 1.051569561241194606e-04 -1.083114445209503174e-01 nan 0.000000000000000000e+00
2.010277587890625000e+03 5.729914846597239375e-05 1.051430372172035277e-04 -1.046910062432289124e-01 nan 0.000000000000000000e+00
2.010278930664062500e+03 2.450455795042216778e-04 1.051592334988527000e-04 -1.013722717761993408e-01 nan 0.000000000000000000e+00
2.010280273437500000e+03 3.129280521534383297e-04 1.051699655363336205e-04 -9.805353730916976929e-02 nan 0.000000000000000000e+00
2.010281738281250000e+03 4.487945407163351774e-04 1.051676808856427670e-04 -9.443309903144836426e-02 nan 0.000000000000000000e+00
2.010283081054687500e+03 2.927522291429340839e-04 1.052038205671124160e-04 -9.111436456441879272e-02 nan 0.000000000000000000e+00
2.010284423828125000e+03 1.193400530610233545e-04 1.051735889632254839e-04 -8.779563009738922119e-02 nan 0.000000000000000000e+00
