2.010270996093750000e+03 -1.843742647906765342e-04 5.569275817833840847e-04 -6.482043266296386719e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010272338867187500e+03 7.106359698809683323e-04 5.570495850406587124e-04 -6.445627212524414062e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010273803710937500e+03 -7.996422209544107318e-05 5.572598311118781567e-04 -6.405900716781616211e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010275146484375000e+03 -5.719958571717143059e-04 5.566708277910947800e-04 -6.369484663009643555e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010276611328125000e+03 1.155479578301310539e-03 5.574331153184175491e-04 -6.329758167266845703e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010277954101562500e+03 -4.213410284137353301e-05 5.571493529714643955e-04 -6.293342113494873047e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010279296875000000e+03 5.413075559772551060e-04 5.573679809458553791e-04 -6.256926059722900391e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010280761718750000e+03 -4.426056693773716688e-04 5.573087837547063828e-04 -6.217199563980102539e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010282104492187500e+03 -2.959886624012142420e-04 5.570409120991826057e-04 -6.180783510208129883e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010283447265625000e+03 -3.082091570831835270e-04 5.572945810854434967e-04 -6.144367456436157227e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010284912109375000e+03 2.263344504171982408e-04 5.575412651523947716e-04 -6.104640960693359375e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010286254882812500e+03 -1.452789292670786381e-03 5.572757218033075333e-04 -6.068224906921386719e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010287719726562500e+03 -4.524801042862236500e-04 5.571286310441792011e-04 -6.028498411178588867e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010289062500000000e+03 -7.861572667025029659e-04 5.571192596107721329e-04 -5.992082953453063965e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010290405273437500e+03 3.280472301412373781e-04 5.572524387389421463e-04 -5.955666899681091309e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010291870117187500e+03 -3.044371260330080986e-04 5.572398658841848373e-04 -5.915940403938293457e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010293212890625000e+03 -1.153412904386641458e-05 5.578013369813561440e-04 -5.879524350166320801e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010294555664062500e+03 8.237367728725075722e-04 5.574221140705049038e-04 -5.843108296394348145e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010296020507812500e+03 -4.460839263629168272e-04 5.574375391006469727e-04 -5.803381800651550293e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010297363281250000e+03 4.406762600410729647e-04 5.575576215051114559e-04 -5.766965746879577637e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010298828125000000e+03 -8.699827012605965137e-04 5.574266542680561543e-04 -5.727239251136779785e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010300170898437500e+03 -1.233621733263134956e-04 5.576123949140310287e-04 -5.690823197364807129e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010301513671875000e+03 -9.956107533071190119e-06 5.579477874562144279e-04 -5.654407143592834473e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010302978515625000e+03 -2.238241577288135886e-04 5.573426606133580208e-04 -5.614680647850036621e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010304321289062500e+03 1.893090200610458851e-03 5.581378354690968990e-04 -5.578264594078063965e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010305664062500000e+03 4.034869489260017872e-04 5.581293371506035328e-04 -5.541848540306091309e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010307128906250000e+03 2.507965837139636278e-04 5.579255521297454834e-04 -5.502122044563293457e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010308471679687500e+03 9.355698421131819487e-05 5.578965647146105766e-04 -5.465706586837768555e-01 0.000000000000000000e+00 0.000000000000000000e+00
