2.010270507812500000e+03 9.313389658927917480e-03 1.358560565859079361e-02 -5.130898356437683105e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010271850585937500e+03 1.641155034303665161e-02 1.353927701711654663e-02 -5.073248147964477539e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010273315429687500e+03 -4.672547802329063416e-03 1.353937014937400818e-02 -5.010356307029724121e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010274658203125000e+03 9.951194748282432556e-03 1.355401147156953812e-02 -4.952706098556518555e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010276000976562500e+03 -5.174161633476614952e-04 1.353738270699977875e-02 -4.895055294036865234e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010277465820312500e+03 1.297234091907739639e-02 1.358029898256063461e-02 -4.832164049148559570e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010278808593750000e+03 -1.346131321042776108e-02 1.353000197559595108e-02 -4.774513244628906250e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010280151367187500e+03 5.084106698632240295e-03 1.355742942541837692e-02 -4.716862738132476807e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010281616210937500e+03 1.029731612652540207e-02 1.358739379793405533e-02 -4.653971195220947266e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010282958984375000e+03 -4.147704690694808960e-03 1.361888460814952850e-02 -4.596320688724517822e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010284423828125000e+03 -1.691790414042770863e-03 1.361783035099506378e-02 -4.533429145812988281e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010285766601562500e+03 -5.214184522628784180e-03 1.357695832848548889e-02 -4.475778639316558838e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010287109375000000e+03 -1.833905931562185287e-03 1.354949548840522766e-02 -4.418128132820129395e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010288574218750000e+03 -1.159481145441532135e-02 1.357533968985080719e-02 -4.355236589908599854e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010289916992187500e+03 8.933021686971187592e-03 1.357905566692352295e-02 -4.297586083412170410e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010291259765625000e+03 -8.729708380997180939e-03 1.355514954775571823e-02 -4.239935576915740967e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010292724609375000e+03 -6.466148886829614639e-03 1.356326136738061905e-02 -4.177044034004211426e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010294067382812500e+03 -1.044804230332374573e-02 1.358738355338573456e-02 -4.119393527507781982e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010295532226562500e+03 3.187677264213562012e-02 1.360943634063005447e-02 -4.056501984596252441e-01 0.000000000000000000e+00 0.000000000000000000e+00
